survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted,category
BRFSS,comorb_count,Comorbidity Count,80-89,2012,1.0068465082405855,0.009114131146470542,0.9889831394431285,1.0247098770380425,39081,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2013,1.0115359963387536,0.009050544249005414,0.9937972555702168,1.0292747371072903,40087,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2014,1.0233288822432762,0.009346369514036751,1.0050103346095611,1.0416474298769913,38715,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2015,0.9962867478577785,0.00904422029891081,0.9785604018036672,1.0140130939118897,36328,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2016,1.0330430598748512,0.009539037366831267,1.01434689018868,1.0517392295610224,39013,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2017,0.9787762662662968,0.012073699147347641,0.9551122507773234,1.00244028175527,35752,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2018,0.9906475661739528,0.012190828076795526,0.9667539822017138,1.0145411501461916,34088,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2019,0.9680601086396978,0.010797337065040984,0.9468977168632781,0.9892225004161176,35643,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2020,1.0069534165451435,0.013587378343524166,0.9803226443475166,1.0335841887427704,31698,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2021,0.9931391241852185,0.01618164825903414,0.9614236763870163,1.0248545719834208,33799,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2022,1.03991265863408,0.011961687923818269,1.0164681811090883,1.0633571361590715,35565,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2023,1.0090341901443607,0.010431736765315752,0.9885883617881395,1.029480018500582,38264,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2024,1.037023742453104,0.01021942585422281,1.0169940358361498,1.057053449070058,42643,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2025,1.0529520179430387,0.053468784437907355,0.9481551261476047,1.1577489097384728,1185,Comorbidity Count
BRFSS,ment_bad,Mental Days (0-30),18-29,1993,3.340067090690837,0.07390134846153666,3.1952231092972805,3.4849110720843934,19982,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1994,3.445613286805749,0.08120901475534989,3.286446542665282,3.6047800309462166,19865,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1995,3.459562652506013,0.08120100048811413,3.30041161604069,3.6187136889713356,20757,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1996,3.281125939088706,0.06817110621375842,3.147513026123485,3.4147388520539272,22077,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1997,3.464046075120255,0.0715655698152422,3.3237801357492938,3.6043120144912164,23694,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1998,3.6267397349687673,0.0722019097840688,3.4852265921769825,3.768252877760552,26081,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1999,3.4227966566287393,0.06863418535561097,3.2882761252234953,3.5573171880339833,27989,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2000,3.8548709266210595,0.06857833282041409,3.7204598641732467,3.989281989068872,31720,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2001,3.9431991863500078,0.07127955000033326,3.8034938355151326,4.082904537184883,35348,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2002,3.8641577410246546,0.11354509023563565,3.641613453541458,4.086702028507851,15080,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2003,4.093656201897912,0.0738538808755051,3.9489052552634103,4.2384071485324135,36012,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2004,4.08238561327125,0.07717131513443135,3.931132614968174,4.233638611574326,38355,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2005,3.9721684188212127,0.07184621685456684,3.831352421360807,4.112984416281618,38308,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2006,4.1102039663690455,0.08544502361815724,3.9427347974192832,4.277673135318808,33184,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2007,3.9514133668075093,0.07906169905645649,3.7964552841003103,4.106371449514708,34484,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2008,3.9149692527369915,0.07500030592781186,3.7679713542889943,4.061967151184988,30119,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2009,3.9414210968602075,0.07867853741783838,3.787213997164957,4.095628196555458,28020,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2010,3.9924336798420885,0.0795643692940115,3.8364903815731815,4.148376978110996,25750,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2011,4.181934119436854,0.06258966641879861,4.059260627451633,4.3046076114220755,44220,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2012,4.289759825724508,0.0661628983612076,4.160082927823757,4.419436723625259,45830,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2013,4.231249042884487,0.06251509032356542,4.10872171736003,4.353776368408944,49048,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2014,4.119073693407678,0.06203487432874481,3.99748757393787,4.240659812877486,43468,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2015,4.29011772570225,0.0651288159218158,4.162467592139752,4.417767859264748,42318,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2016,4.5769186930462205,0.06131402631697446,4.45674540971781,4.697091976374631,49028,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2017,4.99674021735406,0.06891646929118618,4.861666419601675,5.131814015106445,48125,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2018,5.479969027162028,0.06935878871667077,5.34402829926603,5.615909755058025,46785,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2019,6.060021561000551,0.07457833766545828,5.913850705149386,6.2061924168517155,44950,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2020,5.771831892986184,0.07918316237292278,5.616635746553269,5.9270280394191,46557,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2021,6.641314986407968,0.07926156016429861,6.4859651831274885,6.796664789688448,45584,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2022,7.2001123461790035,0.0780907884635309,7.047057213266147,7.35316747909186,47873,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2023,7.033076011924104,0.0812333247254789,6.873861621117718,7.19229040273049,46871,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2024,6.645505764811457,0.07336796944573422,6.501707187078983,6.789304342543931,52351,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2025,6.051861732501896,0.34750072866757004,5.370772819712034,6.7329506452917585,2709,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1993,3.2050854758921354,0.06473982589254781,3.078197748777348,3.331973203006923,24112,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1994,3.043115436376686,0.06740944767246446,2.9109953467209184,3.175235526032454,24512,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1995,3.137647340458512,0.0723626388010993,2.995819174582077,3.279475506334947,26267,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1996,3.251780210904751,0.06638475318312895,3.1216684855432377,3.3818919362662645,27888,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1997,3.158368057526861,0.06394854078001218,3.033031220734146,3.283704894319576,29538,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1998,3.146654993023569,0.05840707294174378,3.0321792336153472,3.2611307524317907,31755,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1999,3.3004386152402376,0.06289900835740724,3.1771588241964355,3.42371840628404,33045,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2000,3.4097759971176007,0.0614752101223486,3.2892867993357653,3.530265194899436,37278,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2001,3.5490326710952376,0.05971107803756434,3.4320011086635507,3.6660642335269245,41788,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2002,3.34604339581348,0.0926420451290801,3.1644683239063487,3.5276184677206115,18404,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2003,3.5671200611764164,0.06276946656438688,3.444094167381427,3.6901459549714057,45802,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2004,3.6000430747615275,0.05832025296080298,3.4857374793890883,3.7143486701339667,50525,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2005,3.3788453900333515,0.05641101387977989,3.2682818344975937,3.4894089455691093,55154,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2006,3.4339808196072794,0.06388276745820544,3.3087728961564493,3.5591887430581095,50681,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2007,3.47091173127187,0.0593059468307086,3.3546742114146335,3.587149251129106,56723,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2008,3.5420390065250893,0.059838225833605846,3.424758238992448,3.659319774057731,51357,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2009,3.6926073213793127,0.0634957922423283,3.5681578554145115,3.817056787344114,49608,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2010,3.6211906999791412,0.06090179538970968,3.501825374421483,3.7405560255367996,47429,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2011,4.067516778123834,0.06164423604827292,3.946696295614734,4.1883372606329345,56727,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2012,4.100965709665265,0.0675463247101587,3.968577345945306,4.2333540733852235,53250,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2013,3.797627826137984,0.062281147138707846,3.675559020830277,3.9196966314456914,54230,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2014,3.9529774270350835,0.06606617443297597,3.8234901045501095,4.0824647495200574,48628,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2015,3.89020415923195,0.06301011651322476,3.766706600204357,4.013701718259543,45808,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2016,3.950451017769167,0.06230124582107041,3.828342819767893,4.0725592157704416,51938,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2017,4.291137177952982,0.06602059313229075,4.16173919317572,4.4205351627302445,50633,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2018,4.370456237080081,0.07034501939115143,4.232582532581652,4.508329941578509,48880,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2019,4.706346716490664,0.06722572025633465,4.574586725953483,4.838106707027845,46850,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2020,4.921467177656761,0.07668041180113815,4.771176332206831,5.071758023106692,48874,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2021,5.30767707625265,0.07782667208467722,5.155139601930074,5.460214550575227,51700,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2022,5.751297561904841,0.07160409821186721,5.610956108264112,5.89163901554557,53339,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2023,6.005670926806338,0.08057424977861978,5.8477482991589085,6.163593554453767,51190,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2024,5.968091668187217,0.0801891643998738,5.810923794013103,6.125259542361331,54552,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2025,5.9180714506182825,0.30302639517547447,5.324150629709351,6.511992271527214,2665,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1993,3.0428294098823,0.07570799129414543,2.894444473603903,3.191214346160697,18923,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1994,3.131192979370831,0.08178487101176644,2.970897577707515,3.291488381034147,20149,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1995,3.3361677811864072,0.11971278636526846,3.1015350314215433,3.570800530951271,22322,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1996,3.1108124318720414,0.06625234366638694,2.9809602243945528,3.24066463934953,25294,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1997,3.359832004091392,0.07119976622956316,3.220283026573777,3.499380981609007,27486,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1998,3.2438340418877063,0.06542728645891037,3.115598916822057,3.372069166953356,30578,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1999,3.488925029075634,0.07282264136185984,3.346195274747312,3.631654783403956,32851,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2000,3.4906451721554412,0.07213820421206689,3.3492568899903947,3.6320334543204877,38192,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2001,3.6887701532285146,0.06562772015041077,3.560142185346236,3.8173981211107932,44092,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2002,3.521354766429788,0.11081973883529708,3.304152069536471,3.7385574633231053,20849,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2003,3.6908878839138417,0.0626083698712562,3.568177733835417,3.8135980339922666,54648,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2004,3.769625454533186,0.058840602273932924,3.654299993247632,3.8849509158187403,60869,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2005,3.588689880649219,0.055686644868878324,3.479546062286345,3.697833699012093,68761,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2006,3.5481068147634516,0.05769464072676052,3.435027396838023,3.66118623268888,66563,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2007,3.5626071237288666,0.05539725431033019,3.454030500438213,3.67118374701952,76644,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2008,3.7753350045756835,0.0525514879673493,3.672335980825689,3.878334028325678,71395,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2009,3.82466679302832,0.055962170767058415,3.7149829538282053,3.9343506322284347,70898,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2010,3.7937126794559264,0.05070893609206657,3.6943249910211327,3.89310036789072,69322,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2011,4.242627698893545,0.05860789459702217,4.127758336273662,4.3574970615134285,74908,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2012,4.248051066148802,0.061292812158116515,4.127919361807715,4.36818277048989,67844,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2013,3.9628083992567125,0.06302901017035631,3.8392738093416052,4.086342989171819,66371,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2014,3.9947594560312263,0.06528493174847107,3.8668033410710674,4.122715570991385,60519,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2015,4.01558707834649,0.06613838856717073,3.88595821875932,4.145215937933661,54596,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2016,3.991971166675879,0.06070415031787504,3.872993218340738,4.110949115011019,59038,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2017,4.056606060176109,0.06907554418948098,3.921220481352221,4.191991638999997,55056,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2018,4.034079293209792,0.06949824102546083,3.8978652438110046,4.170293342608579,52716,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2019,4.296083889393332,0.07019447264764213,4.158505251090172,4.433662527696492,49601,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2020,4.378860657101032,0.07651756001201909,4.228888995292592,4.528832318909472,52164,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2021,4.709273270615435,0.08247719822351082,4.547620932551584,4.870925608679287,55088,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2022,5.043422867233363,0.07209377811078511,4.902121658626802,5.184724075839924,57488,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2023,5.106987427685836,0.0907199752155162,4.929179543585058,5.284795311786614,54781,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2024,5.28200579129188,0.0735925421843482,5.137767059079813,5.4262445235039465,59186,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2025,5.61164880466174,0.39408867544305576,4.839249194078256,6.384048415245223,2898,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1993,2.732316584082354,0.09390742178837551,2.548261419496126,2.916371748668582,12281,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1994,2.734497854630274,0.09066122116620533,2.556805126350091,2.9121905829104566,12951,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1995,2.632547270720648,0.08657048822688992,2.462872231671895,2.802222309769401,14304,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1996,2.9154512374641137,0.08357266249798231,2.7516518288759473,3.07925064605228,16158,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1997,2.7920730465522805,0.0789415329629931,2.6373504850604323,2.9467956080441287,18663,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1998,3.031414860864323,0.08349889868814021,2.8677600266868097,3.1950696950418367,21520,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1999,3.038834916117522,0.07895109438363736,2.88409361458557,3.1935762176494737,23869,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2000,3.188513377360089,0.07369405737646022,3.0440756790275985,3.3329510756925793,28923,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2001,3.5010139987870845,0.07259659118190838,3.358727294670166,3.643300702904003,34617,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2002,3.389632217262688,0.12902257243303492,3.136752622101229,3.642511812424147,17163,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2003,3.5174714707391597,0.06600312579787959,3.3881077213082493,3.64683522017007,48264,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2004,3.5794032777521165,0.06613670057122578,3.4497777265762046,3.7090288289280284,57403,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2005,3.673518047430958,0.0574506396808009,3.5609168627678005,3.7861192320941153,70723,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2006,3.6834605899978596,0.06106493638432327,3.5637755139663567,3.8031456660293625,73736,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2007,3.7336788145465705,0.05529129251205884,3.625309872564266,3.842047756528875,90628,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2008,3.793215268073972,0.05296633690894532,3.6894031553394244,3.8970273808085194,88207,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2009,3.813170036017488,0.04833551056210458,3.718434176141408,3.907905895893568,93382,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2010,3.954254595900919,0.04748173521974211,3.8611921049467575,4.047317086855081,95373,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2011,4.347038421158622,0.0537232130000055,4.241742858544837,4.452333983772407,103826,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2012,4.337801454310066,0.058752430470712824,4.222648806583275,4.452954102036856,95613,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2013,4.244468306493961,0.05846363062621364,4.12988169606113,4.359054916926793,97578,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2014,4.112447381335556,0.05531007473800778,4.004041626866843,4.22085313580427,91224,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2015,4.028169200486884,0.055538477057548004,3.919315785697886,4.137022615275883,83535,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2016,4.106971682661754,0.057695948528960546,3.993889701491115,4.2200536638323936,89582,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2017,4.170874981809873,0.06617445044504121,4.041175442240862,4.300574521378884,81447,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2018,4.136957305668953,0.0663880248884704,4.006839167882802,4.267075443455104,74722,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2019,4.207024511400453,0.06300571180075529,4.0835355854506625,4.330513437350244,69498,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2020,4.179758920089302,0.07593096264947438,4.030936967984877,4.328580872193728,67250,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2021,4.391440448822483,0.07122497992578779,4.251842053368351,4.531038844276615,68845,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2022,4.544145656757378,0.07177439819614184,4.403470421280903,4.684820892233852,69078,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2023,4.542750835577314,0.07003077527051538,4.405493038237686,4.680008632916942,64626,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2024,4.751151134915796,0.07735217761182449,4.599543652670874,4.902758617160718,66347,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2025,4.682838734275861,0.2826712973312004,4.128813172043495,5.236864296508227,3037,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1993,2.0769715171358714,0.08720160992617017,1.9060595022866673,2.2478835319850754,11857,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1994,2.1545593182434533,0.09136038261237805,1.975496258709393,2.3336223777775134,12472,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1995,2.1410631300321614,0.08913885223331543,1.9663541900316255,2.3157720700326974,12983,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1996,2.082413504360516,0.08881895792610227,1.908331545680977,2.2564954630400544,13996,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1997,2.123973920422753,0.0827255359387921,1.9618348493809465,2.2861129914645595,15220,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1998,2.2413145409103685,0.0797102326572434,2.085085355702863,2.397543726117874,16543,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1999,2.0081686847719022,0.07131307034945791,1.8683976352599936,2.147939734283811,17762,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2000,2.205584896603155,0.07279232028475603,2.0629145704939287,2.348255222712381,20446,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2001,2.504003242348715,0.09198474736225183,2.3237164503916854,2.6842900343057443,23786,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2002,2.2066079639445566,0.12100064241321169,1.969451062708452,2.443764865180661,11931,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2003,2.469806344945926,0.06514190922870523,2.3421305489734867,2.5974821409183657,34940,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2004,2.650333662626796,0.07307843349098987,2.50710256493785,2.793564760315742,42646,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2005,2.5715878446777967,0.059103898580921084,2.4557463321132835,2.68742935724231,53543,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2006,2.7312205025151,0.069803470634059,2.594408214076445,2.8680327909537553,57019,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2007,2.7446010299930257,0.050385927862852065,2.6458464260542023,2.843355633931849,76767,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2008,2.7457743740868654,0.046133507653062907,2.655354360606359,2.836194387567372,77757,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2009,2.8492192011251514,0.046466656495762045,2.7581462279114635,2.9402921743388393,85589,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2010,3.0550764228566774,0.04310322680250241,2.970595650706311,3.1395571950070438,94662,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2011,3.30170219590038,0.05036234859688991,3.2029938064736245,3.4004105853271356,102634,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2012,3.2602611468617,0.05359780094516962,3.1552113873586207,3.3653109063647793,97209,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2013,3.1177721369405282,0.054232711879345925,3.0114779748730727,3.224066299007984,101164,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2014,3.167649346601562,0.05132058351554905,3.067062851245506,3.268235841957618,101595,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2015,3.2161953357519506,0.053187343419223876,3.1119500582169084,3.320440613286993,96168,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2016,3.1735209092893326,0.05389480838368689,3.067889025903619,3.2791527926750463,107825,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2017,3.3536767148465385,0.05918136190172467,3.2376833769631275,3.4696700527299495,98858,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2018,3.374986936869305,0.06267405624483754,3.252148043864386,3.497825829874224,91228,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2019,3.433785265685591,0.06423996550671658,3.307877246924331,3.559693284446851,87982,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2020,3.3149775813998072,0.06519651471582186,3.1871947606392608,3.4427604021603537,82422,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2021,3.5153308985870737,0.06558707514057664,3.386782593460221,3.6438792037139263,86333,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2022,3.706142509537436,0.057458215519588615,3.593526476503102,3.81875854257177,89011,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2023,3.623871363667833,0.06370646274468655,3.499008991105805,3.748733736229861,86316,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2024,3.657302388666811,0.05962545614123244,3.5404386420682226,3.774166135265399,90927,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2025,3.6223087957080415,0.2661447491782156,3.100674672644293,4.14394291877179,3646,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,1993,1.8433922437151808,0.09514841237263083,1.6569047822786591,2.0298797051517026,9169,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,1994,1.8745331135793937,0.09479144886455973,1.6887452877624864,2.060320939396301,9783,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,1995,2.0719527246321636,0.09069827783493496,1.8941873666158837,2.2497180826484438,10651,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,1996,1.9043835264912319,0.08864319761578132,1.7306460516898337,2.07812100129263,11361,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,1997,1.9240817719119623,0.082375224350799,1.7626292989659895,2.0855342448579353,12705,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,1998,1.976178253095023,0.08171493303571746,1.8160199273459146,2.1363365788441313,13680,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,1999,1.9248998715923897,0.08279032633265129,1.7626338137120752,2.0871659294727043,14536,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2000,2.013641989361585,0.08877888846558367,1.8396385653815426,2.1876454133416274,16198,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2001,2.020470101748584,0.0727885869880838,1.8778070927663792,2.163133110730789,18857,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2002,2.0059064098394703,0.15807049734684636,1.6960939280213174,2.3157188916576232,9320,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2003,2.1962594334615764,0.08280929062060795,2.0339562062598744,2.3585626606632784,25834,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2004,2.13452789833244,0.07333136477865308,1.9908010644291108,2.278254732235769,30958,Mental Health
BRFSS,ment_bad,Mental Days (0-30),70-79,2005,1.9840083160904167,0.0544815992543871,1.8772263437316739,2.09079028844916,39459,Mental Health
