survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted,category
NHIS,hospitalized,Hospitalized,80-89,2024,0.20692209648370058,0.009752119313648128,0.18780829385601278,0.22603589911138838,2588,Hospitalized
NHIS,any_er,Any ER Visit,18-29,1997,0.24153144983961874,0.0060678561776077175,0.22963867026813875,0.25342422941109877,7255,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,1998,0.23089653568002522,0.006439270582462229,0.218275797251691,0.24351727410835944,6245,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,1999,0.20896870473519166,0.006270539131382414,0.19667867387403307,0.22125873559635026,5953,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2000,0.24051558509769988,0.006592816161965323,0.22759390286355427,0.2534372673318455,6425,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2001,0.23096956867490417,0.006331058238404068,0.2185609225436066,0.24337821480620175,6597,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2002,0.23533987856504984,0.006574168335143038,0.22245474539986584,0.24822501173023384,5972,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2003,0.23124282259039805,0.006557010240142026,0.21839131867345934,0.24409432650733676,5889,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2004,0.23928825145831084,0.006740043646029952,0.2260780086578641,0.2524984942587576,5883,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2005,0.23440554623472856,0.00673608806760155,0.2212030562255395,0.2476080362439176,5755,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2006,0.23483849221462572,0.007723758990964422,0.21970020276706803,0.2499767816621834,4827,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2007,0.2262909669408373,0.00804918761797326,0.21051484910480397,0.24206708477687064,4464,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2008,0.24361420842627696,0.008418300444284984,0.22711464274444085,0.26011377410811304,4045,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2009,0.23969943905657018,0.007986293749559323,0.22404659093747656,0.2553522871756638,5222,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2010,0.24080877317619956,0.007508731338925514,0.22609193018231832,0.2555256161700808,5209,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2011,0.2234180736148718,0.006709852029105513,0.210267005296232,0.23656914193351158,6284,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2012,0.2114219599941196,0.006852062741294541,0.19799216380137352,0.2248517561868657,6327,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2013,0.2035802841694508,0.006805113276058936,0.1902425072376599,0.21691806110124168,6338,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2014,0.2027087046010875,0.007802399178483892,0.18741628321825418,0.21800112598392082,6474,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2015,0.1974295890969371,0.007377017954288506,0.1829708995932263,0.21188827860064793,5615,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2016,0.20419033010534238,0.007488350184989314,0.18951343343913948,0.21886722677154527,5447,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2017,0.19008500941618253,0.007458981128663621,0.1754656750426379,0.20470434378972716,4322,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2018,0.21682713353301086,0.008314182153810627,0.2005316359506364,0.23312263111538534,3682,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2019,0.21159258560164254,0.00730585686237449,0.19727336927518374,0.22591180192810134,4446,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2020,0.19514682738431405,0.008536996645173461,0.1784146214236348,0.2118790333449933,3626,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2021,0.18352833824214831,0.007424261775201426,0.1689770525509561,0.19807962393334053,3828,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2022,0.2115127818109058,0.008031392851561963,0.1957715410761519,0.22725402254565968,3524,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2023,0.20716615782656772,0.007614274430242208,0.19224245417488875,0.2220898614782467,3761,Any ER Visit
NHIS,any_er,Any ER Visit,18-29,2024,0.20816193859480514,0.007626132855603301,0.19321499285650506,0.22310888433310522,4052,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,1997,0.19160066945202323,0.004839302677721951,0.18211581049339995,0.2010855284106465,8167,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,1998,0.19226242480630673,0.005325686418718861,0.18182427123266368,0.2027005783799498,7061,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,1999,0.15719158880768846,0.00512484104812622,0.14714708492686857,0.16723609268850836,6431,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2000,0.18326741253519993,0.005254013268671688,0.17296973575430785,0.193565089316092,6718,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2001,0.18131913542429756,0.0052595309444182625,0.17101064419766382,0.1916276266509313,6859,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2002,0.19329296169926255,0.005661726127729853,0.18219618239858262,0.20438974099994248,6377,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2003,0.18880884588650831,0.005662467488508979,0.17771061354540174,0.1999070782276149,6135,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2004,0.18811537047624197,0.005770823446292315,0.1768047643603697,0.19942597659211422,6074,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2005,0.18869803849686265,0.005722835124089863,0.1774814877641857,0.19991458922953959,5889,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2006,0.18275416095293257,0.0068545658499482905,0.16931945875737572,0.1961888631484894,4476,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2007,0.19306338023164873,0.00714166745905113,0.17906596922234685,0.20706079124095061,4250,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2008,0.19332183479010356,0.007632041484285326,0.1783633083523887,0.20828036122781843,3897,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2009,0.2027813891423752,0.007433719848305233,0.1882115659685364,0.21735121231621402,4966,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2010,0.20753841569523318,0.007008111717236096,0.19380276912981728,0.22127406226064908,4850,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2011,0.19809245114918608,0.0063668241426018774,0.1856137051337863,0.21057119716458586,5826,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2012,0.18166349757363412,0.0061044619897992715,0.16969897192863384,0.1936280232186344,5922,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2013,0.16975322208600863,0.006378585131617547,0.15725142495571556,0.1822550192163017,5918,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2014,0.1685900085719231,0.006572629179168955,0.1557078920970149,0.1814721250468313,6097,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2015,0.18100783255083172,0.006856921082771784,0.16756851418376564,0.1944471509178978,5568,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2016,0.1812147869013467,0.007094732973490813,0.16730936579337596,0.19512020800931745,5078,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2017,0.17347638845164867,0.006994403920475414,0.1597676086741911,0.18718516822910625,4158,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2018,0.20238347611802993,0.007566421463162735,0.1875535625583801,0.21721338967767975,3982,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2019,0.21856871261866034,0.0069516650222978,0.20494369954236982,0.23219372569495086,5137,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2020,0.18476487181347234,0.0072687418860360245,0.170518399503924,0.19901134412302068,4850,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2021,0.1691983727785925,0.006303865829093535,0.15684302279019646,0.18155372276698856,4698,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2022,0.18616605324893884,0.006639020487595442,0.17315381220062823,0.19917829429724945,4349,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2023,0.199728594001948,0.006758389277261741,0.1864823944250133,0.21297479357888272,4630,Any ER Visit
NHIS,any_er,Any ER Visit,30-39,2024,0.20293505354378297,0.0067054758864172675,0.18979256230720334,0.2160775447803626,5224,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,1997,0.15720305870586643,0.004870032429853522,0.14765797053981145,0.1667481468719214,6954,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,1998,0.16947664827261114,0.005414487863579043,0.15886444706526698,0.1800888494799553,6296,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,1999,0.14744038853554653,0.0051818300082753736,0.13728418834531791,0.15759658872577514,5927,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2000,0.17451518840118838,0.005410048641068016,0.1639116879100852,0.18511868889229155,6348,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2001,0.17060142892020116,0.005133098487807454,0.16054074075500155,0.18066211708540078,6652,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2002,0.18303495612377255,0.0056813996360456235,0.17189961745534416,0.19417029479220094,6136,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2003,0.1656794373262747,0.005383124489408407,0.15512870720273864,0.17623016744981074,6084,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2004,0.18280819430392914,0.00579818784240933,0.17144395495720885,0.19417243365064943,6159,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2005,0.17857506962691105,0.005590911496083375,0.1676170844538367,0.18953305479998542,6059,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2006,0.1748277503882331,0.0065502416412697535,0.16198951268130984,0.18766598809515633,4590,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2007,0.18490206345003182,0.007155102305797641,0.17087832062496897,0.19892580627509468,4336,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2008,0.1839965434535606,0.007359293574338199,0.16957259309620068,0.1984204938109205,3919,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2009,0.19432270298068993,0.007214927471263554,0.1801817049859447,0.20846370097543515,5042,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2010,0.18315873246621844,0.006607244230111232,0.17020877173814036,0.19610869319429652,4749,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2011,0.17738297344960105,0.006059911461153555,0.16550576523623858,0.18926018166296352,5711,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2012,0.18526763025584284,0.006603539682370818,0.17232493030791496,0.1982103302037707,5634,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2013,0.17171443253310267,0.006282413064215591,0.1594011291912362,0.18402773587496915,5585,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2014,0.16174839900002555,0.00627061288279506,0.14945822358875435,0.17403857441129675,5776,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2015,0.1533060177893526,0.006315432762561995,0.14092799702794678,0.16568403855075842,5186,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2016,0.17374555455038837,0.007272160864917293,0.15949238116536882,0.18799872793540792,4687,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2017,0.16484141874003969,0.007291629145579416,0.15055008822608146,0.17913274925399791,3827,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2018,0.1866954818596682,0.007639090202339991,0.17172314018842902,0.20166782353090737,3739,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2019,0.197091851640161,0.007186139477151583,0.1830072770770624,0.21117642620325958,4628,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2020,0.16521829580438913,0.007010340821421707,0.15147828027505164,0.1789583113337266,4544,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2021,0.16196020824615806,0.006460264860742661,0.14929832178851277,0.17462209470380335,4332,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2022,0.17143532203030334,0.006865610898835771,0.15797897193671956,0.18489167212388713,3937,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2023,0.18010970561879056,0.006933706503147264,0.16651989059325076,0.19369952064433035,4106,Any ER Visit
NHIS,any_er,Any ER Visit,40-49,2024,0.17991712299997442,0.006712855237013284,0.1667601685019973,0.19307407749795155,4509,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,1997,0.17247414250670665,0.006307674854602749,0.16011132696549635,0.18483695804791694,4687,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,1998,0.176257449846688,0.006467819592960255,0.1635807563859834,0.1889341433073926,4489,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,1999,0.14436053645373903,0.005942013614991248,0.13271440377270954,0.15600666913476852,4447,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2000,0.1780657301128742,0.006381951745415973,0.16555733454078636,0.19057412568496201,4675,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2001,0.18065599904068766,0.006211980179668111,0.16848074161586152,0.1928312564655138,5037,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2002,0.17920449686315734,0.006364393047143497,0.16673051570729897,0.19167847801901572,4716,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2003,0.18640975836663606,0.006399514518895093,0.17386694039106051,0.1989525763422116,4896,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2004,0.18097846370697845,0.006236049079109823,0.16875603210609902,0.1932008953078579,5020,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2005,0.18552505739585395,0.006209036104673985,0.1733555702519841,0.19769454453972382,5275,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2006,0.18996835100268863,0.007377059606066303,0.17550957986299345,0.20442712214238382,4015,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2007,0.1728387267502288,0.007153406810166529,0.15881830703553884,0.18685914646491875,3822,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2008,0.17286254594785871,0.007303955079158507,0.15854705704800964,0.18717803484770779,3708,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2009,0.18043449506936748,0.007110083744568032,0.16649898700295046,0.1943700031357845,4784,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2010,0.19864262401748273,0.0070201021091065045,0.18488347671584032,0.21240177131912513,4515,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2011,0.1843403113064692,0.006343759882377826,0.17190677041043861,0.19677385220249977,5489,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2012,0.17341196860163932,0.00616039024191117,0.16133782559678145,0.1854861116064972,5990,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2013,0.17698644240861172,0.006304008678645979,0.16463081244023767,0.18934207237698578,5959,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2014,0.17511693744880497,0.0063981609969553785,0.16257677232748355,0.18765710257012638,6391,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2015,0.1831675844818129,0.006811849404928134,0.16981660498004314,0.19651856398358264,5777,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2016,0.1791504337770912,0.006663918778088861,0.16608939297613687,0.19221147457804552,5649,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2017,0.18380652918116475,0.007162547527818408,0.16976819398908427,0.19784486437324522,4465,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2018,0.18895784853031142,0.007106622682779818,0.17502912402034757,0.20288657304027527,4154,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2019,0.20118400279417015,0.006645295350488309,0.18815946324058158,0.2142085423477587,5247,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2020,0.17715827075001733,0.006588478061646546,0.16424509103625784,0.19007145046377683,5206,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2021,0.16858952090619048,0.006275479625775336,0.15628980685395594,0.18088923495842502,4743,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2022,0.18137571896441818,0.006776746496347333,0.1680935398992194,0.19465789802961694,4212,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2023,0.1833980613012156,0.006668634869743887,0.17032777713046965,0.19646834547196157,4442,Any ER Visit
NHIS,any_er,Any ER Visit,50-59,2024,0.18295898337268102,0.006654523823596138,0.16991635634416882,0.1960016104011932,4707,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,1997,0.1787706825735925,0.007294542375166365,0.16447364223456515,0.19306772291261984,3756,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,1998,0.1761806324089495,0.0071183573753171026,0.16222890832424292,0.19013235649365606,3491,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,1999,0.1551099991176458,0.007241032721729886,0.1409178357721792,0.16930216246311242,3261,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2000,0.1948486106775939,0.007702403060682403,0.17975217808424532,0.2099450432709425,3359,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2001,0.1847097228436174,0.007546088992784478,0.1699196601936257,0.19949978549360908,3428,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2002,0.18955787247584885,0.00788770316888013,0.17409825834410134,0.20501748660759636,3258,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2003,0.19080636934529518,0.00768753916157505,0.17573906945886686,0.2058736692317235,3328,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2004,0.19593970449278195,0.007668072264941977,0.1809105590226452,0.2109688499629187,3521,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2005,0.1879088122868402,0.007321660571551274,0.17355862125957275,0.20225900331410765,3610,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2006,0.19316083015319171,0.008609465136865963,0.1762865885587812,0.21003507174760222,2788,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2007,0.18836348292170002,0.008963775411975723,0.17079480594872193,0.2059321598946781,2936,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2008,0.18717602427897884,0.008471002911453817,0.1705731636595954,0.20377888489836227,2755,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2009,0.20006621418968704,0.008131861192924968,0.18412805912427518,0.2160043692550989,3629,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2010,0.1959332871757354,0.007652862556796473,0.1809339521857792,0.2109326221656916,3647,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2011,0.18949129482612476,0.006639091316906866,0.1764789149549147,0.20250367469733482,4701,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2012,0.18466856558066358,0.006896406455537038,0.17115185730506147,0.1981852738562657,5121,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2013,0.1777567050255774,0.00680172740924679,0.16442556427079474,0.19108784578036003,5159,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2014,0.1890689323142224,0.007048730747568696,0.17525367391226765,0.20288419071617714,5711,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2015,0.18205907832982798,0.007118495031618437,0.16810708444372854,0.19601107221592742,5403,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2016,0.18602580708732433,0.006622155502671428,0.1730466208020646,0.19900499337258407,5935,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2017,0.1749142423677193,0.006455236430517343,0.16226221145221442,0.18756627328322417,4725,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2018,0.19593635584459163,0.0069780279886651605,0.18225967230369544,0.2096130393854878,4678,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2019,0.20531441324496533,0.0061992987966424645,0.19316401087414362,0.21746481561578704,5889,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2020,0.18303716585477817,0.00622640290205499,0.1708336404135147,0.19524069129604163,6080,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2021,0.17437267057422942,0.005946232362383077,0.16271826930025207,0.18602707184820677,5337,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2022,0.19665427184111878,0.006204711098889283,0.18449326155281984,0.20881528212941772,5289,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2023,0.2007727158143834,0.006180823480687084,0.18865852439743724,0.21288690723132958,5516,Any ER Visit
NHIS,any_er,Any ER Visit,60-69,2024,0.20156667856963859,0.006131367392004383,0.1895494193053267,0.21358393783395047,6164,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,1997,0.2150661031485731,0.007966662653179697,0.1994517312713606,0.23068047502578562,3337,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,1998,0.22004954836992258,0.008520127110449803,0.20335040608973765,0.2367486906501075,2979,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,1999,0.1890598281515802,0.008239400254635388,0.1729109003982847,0.20520875590487572,2895,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2000,0.2380889585426538,0.00891704417949431,0.22061187310229244,0.2555660439830152,2944,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2001,0.22027004438831413,0.008645820881437482,0.20332454684391232,0.23721554193271593,2887,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2002,0.23632653945063947,0.009207713611185437,0.21827975239275677,0.2543733265085222,2690,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2003,0.22145414414764308,0.0092394890556925,0.2033450783629338,0.23956320993235236,2588,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2004,0.22983028225801677,0.009628828010832225,0.21095812614345516,0.24870243837257838,2671,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2005,0.22386687059179872,0.008990198372042487,0.2062464055687248,0.24148733561487262,2661,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2006,0.23295930078397306,0.011651735585479592,0.21012231867904935,0.2557962828888968,1947,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2007,0.2271681582659855,0.011154809864713748,0.20530513267675443,0.24903118385521655,1911,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2008,0.21811170893182083,0.011152579919337905,0.19625305395521392,0.23997036390842774,1826,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2009,0.22857707002265568,0.010888715688836849,0.20723557943463922,0.24991856061067214,2279,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2010,0.2357789451913747,0.010625940952090164,0.21495248362342875,0.2566054067593207,2245,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2011,0.22294152809388026,0.009180730827129252,0.20494762632095032,0.2409354298668102,2835,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2012,0.2164988324986717,0.009776254281897372,0.19733772620244736,0.23565993879489602,2957,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2013,0.19713927692215605,0.008667069886387822,0.18015213209334427,0.21412642175096783,3188,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2014,0.20083739455091157,0.008939284029596291,0.18331671980532876,0.21835806929649437,3593,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2015,0.20540595186178492,0.009090365981233941,0.1875891619322783,0.22322274179129156,3446,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2016,0.23149889364513898,0.009188701597428963,0.21348936944949257,0.2495084178407854,3598,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2017,0.22043548221948936,0.008740086542143572,0.20330522737512474,0.23756573706385398,3131,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2018,0.27629620464525784,0.00941957397338726,0.25783417890770793,0.29475823038280774,3178,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2019,0.25591232086422167,0.008421906597146114,0.23940568725265501,0.27241895447578834,4043,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2020,0.211513062954809,0.0076443710201252145,0.19653037107090188,0.22649575483871615,4554,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2021,0.20839590921093928,0.007390164440792796,0.19391145306715682,0.22288036535472175,4059,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2022,0.22868592810362687,0.00765318220503412,0.21368596661463715,0.24368588959261658,3977,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2023,0.23514723631188938,0.007324144695075757,0.2207921764919808,0.24950229613179797,4443,Any ER Visit
NHIS,any_er,Any ER Visit,70-79,2024,0.237195462110643,0.007131948478747231,0.2232170999527032,0.2511738242685828,5045,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,1997,0.2617600949412351,0.012222654846519177,0.23780413164659356,0.2857160582358766,1650,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,1998,0.2571796337093417,0.012450857033181195,0.23277640234764935,0.2815828650710341,1545,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,1999,0.27240231624438593,0.013721878023015941,0.245507929519023,0.29929670296974886,1450,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2000,0.26446115505273693,0.012949797645657476,0.2390800180601667,0.28984229204530715,1554,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2001,0.27310055038763553,0.012942569475525967,0.2477335803481972,0.29846752042707386,1560,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2002,0.2898954539546287,0.013089285037813612,0.264240926697135,0.31554998121212235,1559,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2003,0.2881529197705726,0.013153932025255678,0.2623716867459835,0.31393415279516174,1580,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2004,0.305519663236281,0.013145388679581932,0.27975517486151985,0.33128415161104213,1694,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2005,0.30859999278897615,0.012890117977340193,0.2833358257969171,0.33386415978103523,1712,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2006,0.3136268808837932,0.015730729269410843,0.28279521806519786,0.34445854370238854,1290,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2007,0.2797833761077723,0.014944646996252808,0.25049240623345215,0.3090743459820925,1232,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2008,0.29982370631757604,0.01583468619205371,0.26878829167465706,0.330859120960495,1252,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2009,0.3267052191271029,0.015931927627096845,0.2954792147736944,0.3579312234805114,1542,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2010,0.2876846746191381,0.013999756632690492,0.260245655826739,0.31512369341153723,1514,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2011,0.29780626822793393,0.012649133674395954,0.2730144217904851,0.3225981146653828,1892,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2012,0.27156191096235843,0.012668837019464096,0.24673144667820104,0.2963923752465158,2008,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2013,0.2888959068529266,0.013623618535151481,0.26219410518491737,0.3155977085209358,1999,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2014,0.27015192011244754,0.012784839191124093,0.24509409574970814,0.29520974447518694,2158,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2015,0.3004222055382955,0.013425519184713464,0.27410867146250556,0.3267357396140855,2171,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2016,0.2918097324257785,0.01225152295038145,0.267797188687265,0.31582227616429204,2218,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2017,0.28348349471533446,0.013302693667076296,0.2574106942304959,0.309556295200173,1796,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2018,0.35081462980367994,0.013833445196807638,0.3237015754358284,0.3779276841715315,1714,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2019,0.3395957047526492,0.012207097887918841,0.31567023253657334,0.3635211769687251,2309,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2020,0.28454163618076844,0.01153124058563089,0.2619408199358653,0.30714245242567156,2423,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2021,0.2711394925588787,0.01135902360144182,0.24887621540051227,0.2934027697172451,2146,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2022,0.28606639789009336,0.011478073866911938,0.2635697864990556,0.3085630092811311,2076,Any ER Visit
NHIS,any_er,Any ER Visit,80-89,2023,0.3062234245092476,0.011355447289075114,0.2839671567943174,0.32847969222417783,2280,Any ER Visit
