survey,covariate,covariate_label,age_group,year,coefficient,se,ci_lower,ci_upper,n_unweighted,category
BRFSS,comorb_count,Comorbidity Count,80-89,2001,-0.4458734455758521,0.02669537081958726,-0.49820273063672543,-0.3935441605149788,8655,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2003,-0.37482810632262786,0.025177405221242448,-0.42417965903621535,-0.3254765536090404,12590,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2005,-0.41355068164918946,0.015542004106721845,-0.4440142237449285,-0.3830871395534504,20789,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2007,-0.40503746578438427,0.013763245632211398,-0.43201400383036453,-0.378060927738404,30452,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2009,-0.386454683218066,0.011111906570935661,-0.40823437314273686,-0.3646749932933951,34999,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2011,-0.4029984606882257,0.011232684956876893,-0.42501475644889913,-0.38098216492755227,41783,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2012,-0.4190159072797072,0.012198874697433379,-0.44292600288775236,-0.3951058116716621,39081,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2013,-0.41258295707872494,0.011999269224466903,-0.43610180274956317,-0.3890641114078867,40087,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2014,-0.3791815727495513,0.013958982699318284,-0.40654153151163935,-0.3518216139874632,38715,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2015,-0.4132837316054086,0.013204494582468461,-0.4391649277695185,-0.3874025354412987,36328,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2016,-0.41181682021540844,0.014229718675437323,-0.43970742166948085,-0.38392621876133604,39013,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2017,-0.4157990004280021,0.015118346177176691,-0.44543141768614924,-0.38616658316985497,35752,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2018,-0.3739087750762161,0.018019124778545594,-0.4092268647894983,-0.3385906853629339,34088,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2019,-0.39111778802200065,0.01664207049379018,-0.42373675455412474,-0.35849882148987655,35643,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2020,-0.38676200213083484,0.014267084286390083,-0.41472604134941193,-0.35879796291225774,31698,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2021,-0.39140136140348186,0.021278951685576947,-0.4331088339958325,-0.3496938888111312,33799,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2022,-0.40892685919018557,0.015701887033118377,-0.43970303971207314,-0.378150678668298,35565,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2023,-0.39467534678841865,0.014589296904395036,-0.4232707478557139,-0.3660799457211234,38264,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2024,-0.37251157472855784,0.014221373825263745,-0.4003857464446854,-0.3446374030124303,42643,Comorbidity Count
BRFSS,comorb_count,Comorbidity Count,80-89,2025,-0.37179753059902165,0.05288681792175398,-0.47555994972220705,-0.26803511147583625,1185,Comorbidity Count
BRFSS,ment_bad,Mental Days (0-30),18-29,1993,-0.021155866831154835,0.0018898128113132003,-0.02486005627402335,-0.01745167738828632,19982,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1994,-0.023850959461144003,0.0016885236516769374,-0.027160606680751896,-0.02054131224153611,19865,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1995,-0.023682195289663834,0.0017424540546034655,-0.027097541653196812,-0.020266848926130857,20757,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1996,-0.02319241414739696,0.0014712611442911567,-0.026076191118419016,-0.020308637176374905,22077,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1997,-0.023348067304470758,0.0015138842481636507,-0.026315377499918677,-0.02038075710902284,23694,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1998,-0.025240513587638826,0.0014050643880890862,-0.027994517001496938,-0.022486510173780713,26081,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,1999,-0.021506311120824843,0.0014938101689141465,-0.024434251877339032,-0.01857837036431065,27989,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2000,-0.020031168007581868,0.0012932901159031242,-0.02256606678845386,-0.017496269226709875,31720,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2001,-0.022045531811458668,0.001189735050727871,-0.02437744951460872,-0.019713614108308616,35348,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2002,-0.023866516922953388,0.002521366780114046,-0.028808701730008615,-0.018924332115898165,15080,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2003,-0.02548752323745384,0.0013764552426340675,-0.028185416620632665,-0.022789629854275014,36012,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2004,-0.023696133314802876,0.0013082607407403424,-0.02626035817219231,-0.021131908457413442,38355,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2005,-0.02627168395996391,0.0012865610430431865,-0.028793376946791155,-0.023749990973136667,38308,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2006,-0.022645278837131334,0.0014715721430447067,-0.025529612448609924,-0.019760945225652745,33184,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2007,-0.029243047458471953,0.0015241205982492055,-0.032230373798256905,-0.026255721118687,34484,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2008,-0.030245799631997954,0.001405799088327068,-0.033001225951693164,-0.027490373312302748,30119,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2009,-0.029734079408242377,0.0014357457094116598,-0.03254821085874131,-0.026919947957743447,28020,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2010,-0.026686897566267864,0.0014854164436320777,-0.029598397161801546,-0.02377539797073418,25750,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2011,-0.028965043556196536,0.0011306092687761757,-0.031181057661778748,-0.026749029450614324,44220,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2012,-0.029463855219857695,0.001188338855052568,-0.031793018092754304,-0.027134692346961083,45830,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2013,-0.028728963642465733,0.0010822250357284359,-0.030850138082307004,-0.026607789202624462,49048,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2014,-0.02835394384305669,0.0011274295643370245,-0.03056372671837999,-0.026144160967733386,43468,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2015,-0.029162862305483095,0.001192947338810348,-0.03150106300453502,-0.026824661606431165,42318,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2016,-0.029077220219375467,0.0010194339764841166,-0.031075323427492942,-0.02707911701125799,49028,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2017,-0.0287576997591777,0.0010194852665551771,-0.03075590442217956,-0.026759495096175843,48125,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2018,-0.030588198425791458,9.364781042390443e-4,-0.03242370927052706,-0.028752687581055855,46785,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2019,-0.02821200870468196,9.52988287173477e-4,-0.03007988172349827,-0.026344135685865647,44950,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2020,-0.02589817729798754,0.001127545279821271,-0.02810818289439587,-0.02368817170157921,46557,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2021,-0.028213802430165795,9.135123785281203e-4,-0.030004301335624168,-0.026423303524707422,45584,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2022,-0.028684270952790983,9.442101858207814e-4,-0.030534935702804238,-0.026833606202777728,47873,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2023,-0.03216171591060737,9.855872988274025e-4,-0.034093481406629315,-0.03022995041458542,46871,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2024,-0.030537737060300097,9.614465041724572e-4,-0.03242218115187989,-0.0286532929687203,52351,Mental Health
BRFSS,ment_bad,Mental Days (0-30),18-29,2025,-0.03236050351114223,0.0038685046891784717,-0.03994602501884103,-0.02477498200344344,2709,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1993,-0.033223744674925684,0.0014711179520006286,-0.03610722763368555,-0.03034026171616582,24112,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1994,-0.03389997975359418,0.0016695483474112776,-0.03717239598487805,-0.030627563522310306,24512,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1995,-0.030848984487011927,0.0016991637401004588,-0.03417943769792944,-0.027518531276094407,26267,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1996,-0.028331041125066594,0.0014760643787602532,-0.031224199720941127,-0.02543788252919206,27888,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1997,-0.029455977206616357,0.001475132207634862,-0.0323473016903964,-0.026564652722836316,29538,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1998,-0.029941252553553496,0.001333537805197809,-0.03255503825629962,-0.02732746685080737,31755,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,1999,-0.03056859238889101,0.0014035682130419073,-0.03331963630694228,-0.027817548470839736,33045,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2000,-0.030369949150077433,0.0013171629728619863,-0.03295162496652343,-0.027788273333631437,37278,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2001,-0.0312793852571003,0.0011407985248873852,-0.033515374046656735,-0.02904339646754386,41788,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2002,-0.03130196828908297,0.0020895091660782716,-0.03539760038388754,-0.027206336194278403,18404,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2003,-0.033207153088846156,0.0013041345509478925,-0.035763277390817264,-0.030651028786875048,45802,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2004,-0.03259056116028065,0.0011438136889066444,-0.03483244850377779,-0.0303486738167835,50525,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2005,-0.034959969997794334,0.0011766691878559489,-0.037266249841263095,-0.03265369015432557,55154,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2006,-0.03285413927728872,0.0012660792188728131,-0.03533566821409489,-0.03037261034048255,50681,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2007,-0.034085964300427325,0.0013136808065469807,-0.03666078631233393,-0.03151114228852072,56723,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2008,-0.034200526200729296,0.001084035652522436,-0.03632524711427696,-0.03207580528718163,51357,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2009,-0.0347785648646466,0.001155753600093042,-0.03704385556791099,-0.032513274161382215,49608,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2010,-0.03888148476759715,0.0012537732151709884,-0.04133889782870084,-0.03642407170649347,47429,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2011,-0.03672855082288875,0.0010263908368866063,-0.03874028282238769,-0.03471681882338981,56727,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2012,-0.038927070885832936,0.0011479999126685206,-0.041177160515027476,-0.0366769812566384,53250,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2013,-0.036929395354496554,0.0010777212501617548,-0.0390417373374765,-0.03481705337151661,54230,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2014,-0.03515082755750021,0.00109436232542167,-0.03729579169230285,-0.03300586342269757,48628,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2015,-0.03491564346965016,0.0010403322520581946,-0.03695471109535797,-0.03287657584394236,45808,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2016,-0.03566931681199685,0.0010552523377288785,-0.03773762159022057,-0.03360101203377313,51938,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2017,-0.03482113752655141,0.0010848568354201536,-0.03694746868356985,-0.03269480636953297,50633,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2018,-0.03462731734509407,0.0011066174280734728,-0.0367963013592573,-0.03245833333093084,48880,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2019,-0.03518086010469379,0.0010273090888897295,-0.03719440094171694,-0.033167319267670636,46850,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2020,-0.028689259819522018,0.0011656376336642408,-0.030973924182537416,-0.02640459545650662,48874,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2021,-0.030484032331790326,0.0010636884159001328,-0.03256887212842574,-0.02839919253515491,51700,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2022,-0.030421277870996365,0.0010417982502904702,-0.032463211257845875,-0.028379344484146852,53339,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2023,-0.034357204615128575,0.001007772762593248,-0.0363324496400049,-0.03238195959025225,51190,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2024,-0.036175748910607895,0.0010163755155629256,-0.03816785251699751,-0.03418364530421828,54552,Mental Health
BRFSS,ment_bad,Mental Days (0-30),30-39,2025,-0.03700004784936071,0.0037538285584733048,-0.04436076213299085,-0.029639333565730563,2665,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1993,-0.039441204916196515,0.001947118497577911,-0.04325773118564778,-0.03562467864674525,18923,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1994,-0.0397733941148081,0.0019566855572774504,-0.04360865774578018,-0.03593813048383601,20149,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1995,-0.03573609190016061,0.0032694736341918923,-0.04214448998464909,-0.029327693815672132,22322,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1996,-0.03647232979386191,0.001468741768904554,-0.039351148531089314,-0.03359351105663451,25294,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1997,-0.03997649832123071,0.0014655655527695806,-0.0428490805268632,-0.037103916115598226,27486,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1998,-0.03954175422294322,0.0013453803194961326,-0.04217875558147856,-0.03690475286440788,30578,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,1999,-0.03851100011627977,0.001429055469878513,-0.04131200057564102,-0.03570999965691851,32851,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2000,-0.03642472437714449,0.0013952604785561816,-0.0391594713371024,-0.03368997741718657,38192,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2001,-0.038204440286269514,0.001283678191713265,-0.04072047238019164,-0.035688408192347386,44092,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2002,-0.043044547855909214,0.0023473120307306744,-0.04764546202275783,-0.038443633689060605,20849,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2003,-0.04015487126751313,0.001192623808970021,-0.042492422755054805,-0.03781731977997146,54648,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2004,-0.0434828008837846,0.0011105389690729015,-0.045659460550331495,-0.04130614121723771,60869,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2005,-0.04188774668528674,0.001170745963050084,-0.044182407000804946,-0.039593086369768535,68761,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2006,-0.044418203362124056,0.0011588182043643731,-0.04668948660897415,-0.04214692011527396,66563,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2007,-0.04496871948394832,0.0010026145758694662,-0.04693383897706403,-0.043003599990832614,76644,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2008,-0.04258679984029266,9.725823820221654e-4,-0.04449305859889574,-0.040680541081689586,71395,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2009,-0.04305773550421456,0.0010472147775574927,-0.045110273794045114,-0.041005197214384004,70898,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2010,-0.045904753332430714,9.01985872017211e-4,-0.04767264402446723,-0.0441368626403942,69322,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2011,-0.04631191284576269,9.356354831389957e-4,-0.04814575432739692,-0.044478071364128464,74908,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2012,-0.0466745987014095,9.78922864855283e-4,-0.04859328649134218,-0.044755910911476814,67844,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2013,-0.04373723729503874,0.001165427285248792,-0.04602147445811464,-0.04145300013196284,66371,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2014,-0.04317807250334661,0.001073018339809819,-0.04528119186735636,-0.041074953139336866,60519,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2015,-0.04200985211627579,0.0011227266133637366,-0.04421040462981801,-0.039809299602733564,54596,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2016,-0.043688334665968026,0.001010831950532438,-0.045669569502986174,-0.04170709982894988,59038,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2017,-0.042554986068384315,0.001059515165713552,-0.044631643289643676,-0.040478328847124954,55056,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2018,-0.04004421327329547,0.0012720277115326306,-0.04253739902118341,-0.03755102752540753,52716,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2019,-0.04018089561360012,0.0012088163039230026,-0.04255018985109204,-0.03781160137610821,49601,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2020,-0.03546035472286569,0.0011432727311320473,-0.03770118009638205,-0.03321952934934933,52164,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2021,-0.03454741374870305,0.0011515298288434248,-0.036804420331909074,-0.032290407165497026,55088,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2022,-0.03704034017912935,0.0010611032218724558,-0.03912010806726655,-0.03496057229099215,57488,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2023,-0.037372127008964175,0.0012324500595097085,-0.039787738112255736,-0.034956515905672614,54781,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2024,-0.037422138917900555,0.0010332179266004384,-0.0394472502575071,-0.03539702757829401,59186,Mental Health
BRFSS,ment_bad,Mental Days (0-30),40-49,2025,-0.03193744031110444,0.004225379118446748,-0.04022249386476605,-0.023652386757442825,2898,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1993,-0.042282968965222684,0.002337067825150614,-0.04686398929119371,-0.037701948639251665,12281,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1994,-0.04471441552615927,0.00224098064525146,-0.049107067468780054,-0.04032176358353849,12951,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1995,-0.03902395738022957,0.0022385761636135484,-0.043411857380845464,-0.03463605737961367,14304,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1996,-0.043851522706401684,0.0018980399158199145,-0.047571891302428705,-0.04013115411037466,16158,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1997,-0.043853679874727075,0.00176963895938246,-0.04732233347965625,-0.0403850262697979,18663,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1998,-0.04405728817874745,0.0017380050234903426,-0.04746390704825748,-0.040650669309237414,21520,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,1999,-0.042092910410381365,0.0016637154967644465,-0.04535389823855698,-0.03883192258220574,23869,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2000,-0.041416303716739856,0.0016225426435182285,-0.044596561957421926,-0.03823604547605779,28923,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2001,-0.04217486452122028,0.0014195801684188003,-0.044957287815979054,-0.03939244122646151,34617,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2002,-0.04145927637394918,0.002766279354454189,-0.04688146670628383,-0.036037086041614534,17163,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2003,-0.04970590438159682,0.0012283937990830184,-0.052113572368611694,-0.047298236394581944,48264,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2004,-0.047589171995191255,0.0011767325790264444,-0.04989557410258549,-0.045282769887797024,57403,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2005,-0.04626266737081911,0.001085332036263892,-0.04838991548024636,-0.04413541926139186,70723,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2006,-0.04856083642568861,0.0010192986120091722,-0.05055865778951836,-0.046563015061858865,73736,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2007,-0.04894845724721918,9.256303385023371e-4,-0.0507626836037594,-0.04713423089067897,90628,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2008,-0.0465557323505888,9.175434369737227e-4,-0.04835410911894865,-0.044757355582228944,88207,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2009,-0.046659110830864964,7.910747468894703e-4,-0.048209608940953635,-0.04510861272077629,93382,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2010,-0.04958322916398254,7.641482633451955e-4,-0.05108095124675296,-0.04808550708121213,95373,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2011,-0.048658832375421936,7.8137722217167e-4,-0.05019032144308593,-0.04712734330775794,103826,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2012,-0.04875363502766098,8.320379361512768e-4,-0.05038442006081918,-0.04712284999450278,95613,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2013,-0.049954969267289075,8.353576475866538e-4,-0.05159226048026191,-0.04831767805431624,97578,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2014,-0.050300824304230725,8.317194681228444e-4,-0.05193098613653233,-0.04867066247192912,91224,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2015,-0.05030015864272031,8.369133928161324e-4,-0.0519405025188371,-0.048659814766603526,83535,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2016,-0.048429024134445754,8.622769971368927e-4,-0.05011907882878573,-0.046738969440105776,89582,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2017,-0.04828800050857914,9.33868279371459e-4,-0.050118375903890795,-0.04645762511326749,81447,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2018,-0.047268032041344825,9.21173642233188e-4,-0.049073528450263915,-0.045462535632425735,74722,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2019,-0.04584741605602566,0.001172061804478102,-0.048144654989898616,-0.0435501771221527,69498,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2020,-0.040797746900215336,0.001224953194362534,-0.043198654256687334,-0.03839683954374334,67250,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2021,-0.04235524082251766,0.0010946624440257432,-0.04450077750982547,-0.04020970413520985,68845,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2022,-0.04270649533431823,0.0011010633008063113,-0.0448645775629726,-0.04054841310566386,69078,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2023,-0.044186980400019206,0.0010507569458493395,-0.04624646474315422,-0.042127496056884185,64626,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2024,-0.04037195432299713,0.001110701242707465,-0.04254892847189329,-0.03819498017410097,66347,Mental Health
BRFSS,ment_bad,Mental Days (0-30),50-59,2025,-0.04259042349136477,0.0039573731610863284,-0.05034982680657031,-0.03483102017615923,3037,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1993,-0.04358593689109151,0.0025416508310782742,-0.04856798963504077,-0.03860388414714225,11857,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1994,-0.043166088843371586,0.002508311696551633,-0.0480827666530235,-0.03824941103371967,12472,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1995,-0.040295177026638485,0.0022451534868702266,-0.04469600733894992,-0.03589434671432705,12983,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1996,-0.040821107918474514,0.0025358904230582337,-0.04579179173861817,-0.035850424098330856,13996,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1997,-0.04339718537470739,0.0023922457571941996,-0.04808627384745491,-0.038708096901959865,15220,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1998,-0.04214533896767423,0.0021338488938823534,-0.046327912001726756,-0.03796276593362171,16543,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,1999,-0.04358813382903014,0.0022039296558767217,-0.04790805098605739,-0.039268216672002886,17762,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2000,-0.041910885233724,0.002348034968443912,-0.04651322168234618,-0.037308548785101814,20446,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2001,-0.03952952247079908,0.0019058410990161526,-0.043265092487640745,-0.03579395245395741,23786,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2002,-0.041649166998649095,0.0034479879798036137,-0.048407785013792747,-0.034890548983505444,11931,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2003,-0.046686468473181,0.0015947352378664144,-0.04981220038962042,-0.043560736556741586,34940,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2004,-0.043043955165629914,0.001747197911439393,-0.04646849734465274,-0.03961941298660709,42646,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2005,-0.04579079403088782,0.0013419704919706284,-0.04842106732422919,-0.043160520737546455,53543,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2006,-0.04696943553141058,0.001392068783816457,-0.04969789813185113,-0.04424097293097003,57019,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2007,-0.046893835610301,0.0011502476772308524,-0.04914831517766572,-0.04463935604293628,76767,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2008,-0.04635039870804513,0.0010465333688496308,-0.04840159834937625,-0.044299199066714014,77757,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2009,-0.045699252290088074,9.443458426097617e-4,-0.0475501623059727,-0.04384834227420345,85589,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2010,-0.04491636107543762,9.129435321567607e-4,-0.04670572039791987,-0.04312700175295538,94662,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2011,-0.04586627710492837,8.69919483036904e-4,-0.04757130806898065,-0.04416124614087609,102634,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2012,-0.04444817388456671,9.891746737494707e-4,-0.04638694475997063,-0.0425094030091628,97209,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2013,-0.043859216861189015,0.001339185549654489,-0.046484003711694394,-0.04123443001068364,101164,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2014,-0.046381878303593645,9.9128880630453e-4,-0.048324791809821625,-0.04443896479736566,101595,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2015,-0.04532307400701413,9.342959775332511e-4,-0.04715428352184794,-0.04349186449218032,96168,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2016,-0.045189339295706364,0.001031253012743434,-0.04721058074902888,-0.043168097842383846,107825,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2017,-0.04613113780368017,9.92789123558829e-4,-0.0480769925545849,-0.044185283052775436,98858,Mental Health
BRFSS,ment_bad,Mental Days (0-30),60-69,2018,-0.04627517298967484,0.0010604231590071495,-0.04835359176565704,-0.04419675421369264,91228,Mental Health
