survey,variable,variable_label,age_group,year,mean,se,ci_lower,ci_upper,n_unweighted,category
NHIS,comorb_count,Comorbidity Count,80-89,2015,2.2365924957968626,0.03964895603424602,2.1588819699451283,2.314303021648597,2211,Comorbidity Count
NHIS,comorb_count,Comorbidity Count,80-89,2016,2.1408950878966535,0.0365047076034771,2.069347175727673,2.212443000065634,2239,Comorbidity Count
NHIS,comorb_count,Comorbidity Count,80-89,2017,2.1636937650724075,0.03797278536535386,2.0892684733636444,2.2381190567811706,1823,Comorbidity Count
NHIS,comorb_count,Comorbidity Count,80-89,2018,2.2848810429405892,0.03849440813268465,2.2094333893943414,2.360328696486837,1732,Comorbidity Count
NHIS,comorb_count,Comorbidity Count,80-89,2019,2.2605855540457696,0.034949508245271134,2.1920857766076525,2.3290853314838866,2332,Comorbidity Count
NHIS,comorb_count,Comorbidity Count,80-89,2020,2.2709221185971344,0.034287909253117796,2.203719051355846,2.338125185838423,2439,Comorbidity Count
NHIS,comorb_count,Comorbidity Count,80-89,2021,2.2430335209593433,0.035162249973937465,2.1741167773950316,2.311950264523655,2174,Comorbidity Count
NHIS,comorb_count,Comorbidity Count,80-89,2022,2.3055723586554624,0.036707596037653396,2.2336267924626165,2.3775179248483083,2102,Comorbidity Count
NHIS,comorb_count,Comorbidity Count,80-89,2023,2.279059560298022,0.03317855162039897,2.214030794062837,2.344088326533207,2310,Comorbidity Count
NHIS,comorb_count,Comorbidity Count,80-89,2024,2.360957137093455,0.03454570660250547,2.2932487963320565,2.428665477854853,2609,Comorbidity Count
NHIS,k6_scaled,K6 (0-6),18-29,1997,0.6515318513322227,0.012580290001172986,0.6268749360148543,0.676188766649591,7232,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,1998,0.6361893583231484,0.013355170399686594,0.6100137053323673,0.6623650113139294,6251,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,1999,0.551922407296084,0.01273802234974718,0.5269563422563133,0.5768884723358547,5974,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2000,0.5820912127270923,0.013233192441341945,0.5561546321415745,0.6080277933126101,6426,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2001,0.6949791803125409,0.013588051749961418,0.6683470882625501,0.7216112723625318,6512,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2002,0.5541194959013663,0.013585697066671993,0.5274920189458178,0.5807469728569149,5938,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2003,0.5819017376870584,0.01380666667067215,0.5548411682659915,0.6089623071081254,5876,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2004,0.5992191571329576,0.014434364929730655,0.5709283217309775,0.6275099925349377,5849,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2005,0.5851857304527093,0.013926320252095935,0.5578906443214304,0.6124808165839881,5760,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2006,0.5673007736130303,0.015115605523695877,0.5376747311820718,0.5969268160439889,4812,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2007,0.5534437935603047,0.017500965486423523,0.5191425315122361,0.5877450556083733,4482,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2008,0.625947307335036,0.01792760761422922,0.5908098420821807,0.6610847725878913,4075,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2009,0.6638643843694144,0.01643337239854991,0.631655566323722,0.6960732024151068,5250,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2010,0.6799655560119604,0.015210767723722563,0.6501529990962599,0.7097781129276609,5240,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2011,0.5924151064001701,0.013679205255639874,0.565604356761985,0.6192258560383553,6286,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2012,0.5897934329400351,0.015322812796466152,0.559761271717112,0.6198255941629581,6394,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2013,0.6617665549911523,0.01641550073332459,0.6295927647656453,0.6939403452166594,6211,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2014,0.6310061985264349,0.01721253840216756,0.5972702431756739,0.6647421538771959,6356,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2015,0.7192637659655966,0.0185872085993027,0.6828335065378301,0.7556940253933631,5476,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2016,0.7056197259730579,0.018825504446572695,0.6687224152669767,0.742517036679139,5343,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2017,0.7578221499293499,0.018748056295928236,0.7210766348092011,0.7945676650494987,4253,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2018,0.7798822780989842,0.02084267985538285,0.7390313762411354,0.8207331799568331,3611,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2021,0.8690840814588477,0.020219762900453114,0.8294540743980205,0.908714088519675,3763,Mental Health
NHIS,k6_scaled,K6 (0-6),18-29,2024,0.9567159642920133,0.020360623203816375,0.9168098761097427,0.9966220524742839,4000,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,1997,0.632027297561825,0.011443101709160493,0.6095992303404416,0.6544553647832083,8143,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,1998,0.5870139219868359,0.012494462186761436,0.5625252260945859,0.6115026178790859,7003,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,1999,0.5100337577887993,0.01155249644479382,0.48739128082547645,0.5326762347521222,6432,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2000,0.5240547919225831,0.011702059302199981,0.5011191771453192,0.546990406699847,6695,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2001,0.6524756595622909,0.013307898602741475,0.6263926575910067,0.6785586615335751,6772,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2002,0.5448585387203645,0.013092827573619457,0.5191970682202774,0.5705200092204515,6307,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2003,0.5630977133423394,0.012851986388667597,0.5379082828907519,0.5882871437939269,6094,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2004,0.5739550494575146,0.013329246000441664,0.5478302073555744,0.6000798915594548,6019,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2005,0.5604901074609557,0.013349338645856714,0.5343258844976478,0.5866543304242636,5886,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2006,0.5390991400988294,0.016560884316039613,0.5066404032872576,0.5715578769104013,4468,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2007,0.5311144504606716,0.01560648403274328,0.5005263038311953,0.5617025970901479,4260,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2008,0.6168751789454859,0.017974637502702884,0.5816455368050253,0.6521048210859466,3923,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2009,0.6369000942121221,0.017073203094006284,0.603437231047132,0.6703629573771123,4968,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2010,0.6523504813698973,0.015828024876364966,0.6213281226658179,0.6833728400739766,4902,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2011,0.6245817934313407,0.014739354103915133,0.5956931902322844,0.653470396630397,5841,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2012,0.5379250088649112,0.01378257402540102,0.510911660160868,0.5649383575689545,5987,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2013,0.6722874538879916,0.017074863652028385,0.6388213360890839,0.7057535716868993,5806,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2014,0.6335415089239759,0.017496886900056834,0.5992482407582939,0.6678347770896579,5980,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2015,0.6704633440959404,0.017372465691758057,0.636413937017437,0.7045127511744439,5417,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2016,0.6415490005645904,0.01764848258909962,0.606958610308173,0.6761393908210078,4969,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2017,0.6545138237034933,0.016349745307542907,0.6224689117443065,0.6865587356626801,4070,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2018,0.749874169726575,0.020592832447643268,0.7095129597895263,0.7902353796636236,3901,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2021,0.7272899940459875,0.017853487640107923,0.6922978012729449,0.76228218681903,4599,Mental Health
NHIS,k6_scaled,K6 (0-6),30-39,2024,0.7893946056223332,0.016619854874692547,0.7568202886396533,0.8219689226050131,5142,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,1997,0.6545404780512644,0.012730693105020887,0.629588778067191,0.6794921780353377,6932,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,1998,0.5983124470429572,0.013124194856465309,0.5725894977981993,0.624035396287715,6269,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,1999,0.5490590242292062,0.013220498711812455,0.5231473228963955,0.5749707255620168,5926,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2000,0.5681014247946722,0.013768254337769247,0.5411161421626571,0.5950867074266872,6304,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2001,0.6582313606040374,0.013432013756308942,0.6319050974018253,0.6845576238062495,6549,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2002,0.5897725943690131,0.014356468637573155,0.5616344328941909,0.6179107558438353,6051,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2003,0.5782962351242634,0.014083672975847577,0.5506927433215622,0.6058997269269647,6000,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2004,0.6156633098155032,0.01400425109576389,0.5882154820373504,0.643111137593656,6091,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2005,0.593897664877001,0.01342152793048445,0.5675919535157531,0.620203376238249,6031,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2006,0.5721942791223805,0.01621223472683173,0.5404188829488807,0.6039696752958803,4560,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2007,0.55942268491525,0.017087292864255182,0.5259322063080216,0.5929131635224785,4355,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2008,0.6166242851415082,0.01733644571785875,0.5826454759145715,0.650603094368445,3945,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2009,0.6990070614537751,0.01919210281499093,0.6613912311488032,0.7366228917587471,5041,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2010,0.6542147218125747,0.01655882613821714,0.6217600189554087,0.6866694246697407,4784,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2011,0.6539991996275724,0.015727173595839174,0.6231745058011183,0.6848238934540264,5711,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2012,0.591485585039485,0.016284003217209478,0.5595695252096201,0.6234016448693499,5689,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2013,0.7033042107823102,0.017702511912903115,0.6686079249971288,0.7380004965674916,5426,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2014,0.6354270849403889,0.01684263888440632,0.6024161193223386,0.6684380505584392,5635,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2015,0.6861352080585522,0.01855116932389906,0.6497755843126058,0.7224948318044986,5041,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2016,0.6977274636081489,0.020409289660411074,0.6577259909236974,0.7377289362926003,4596,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2017,0.6879974170104245,0.019221114001447194,0.6503247258248495,0.7256701081959995,3717,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2018,0.7195305084342097,0.019941305980681855,0.6804462669073801,0.7586147499610394,3683,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2021,0.6506144663690187,0.017706328286308914,0.6159107006294103,0.685318232108627,4229,Mental Health
NHIS,k6_scaled,K6 (0-6),40-49,2024,0.6920750273272579,0.016459487772706633,0.6598150240887755,0.7243350305657403,4430,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,1997,0.6511236144370157,0.01593074781528238,0.6198999224722721,0.6823473064017593,4657,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,1998,0.6346659813311887,0.017094699976466354,0.601160985050797,0.6681709776115804,4474,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,1999,0.5365380654122811,0.015720795046404678,0.5057258733129922,0.56735025751157,4424,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2000,0.5567632586897457,0.016364164910400093,0.5246900848282875,0.588836432551204,4619,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2001,0.6908642816779798,0.016556023309294426,0.6584150722645571,0.7233134910914024,4925,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2002,0.6136127127076887,0.01728754614071442,0.5797297448908141,0.6474956805245633,4675,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2003,0.6329329773283975,0.01699308951606413,0.5996271338908467,0.6662388207659483,4854,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2004,0.6133627389401143,0.015381112446428254,0.5832163125029541,0.6435091653772744,4974,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2005,0.6303747311214565,0.015717936533377785,0.5995681416047497,0.6611813206381633,5276,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2006,0.6273153940520446,0.01980174113213064,0.5885046946018831,0.6661260935022061,3974,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2007,0.5482206892573491,0.0194897740972855,0.5100214339598479,0.5864199445548504,3834,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2008,0.6548545436451296,0.019834430692900515,0.6159797738331888,0.6937293134570705,3718,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2009,0.6422795742882178,0.017553455828894587,0.6078754330593698,0.6766837155170659,4762,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2010,0.7159849495667955,0.018390623188716697,0.6799399904636636,0.7520299086699274,4561,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2011,0.6986077560569449,0.016823136055245252,0.665635015281647,0.7315804968322428,5499,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2012,0.6245909857475831,0.01673305403606947,0.5917948024855243,0.6573871690096419,6049,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2013,0.7670211991130765,0.019085341723634804,0.7296146167021127,0.8044277815240404,5803,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2014,0.6342204453989497,0.01655684475356889,0.6017696259843338,0.6666712648135656,6243,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2015,0.719890250179335,0.018943814669895823,0.6827610556965376,0.7570194446621323,5598,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2016,0.6966596174686851,0.01802309122350503,0.6613350077805353,0.7319842271568349,5527,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2017,0.735064628073837,0.020310428707898086,0.6952569192957884,0.7748723368518856,4334,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2018,0.7203049222265983,0.01846649320251325,0.6841112606289186,0.7564985838242779,4083,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2021,0.621818947488205,0.016158242200441656,0.5901493747218641,0.6534885202545458,4642,Mental Health
NHIS,k6_scaled,K6 (0-6),50-59,2024,0.6299234641011953,0.016523100065208247,0.5975387830604357,0.6623081451419548,4637,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,1997,0.5748449123836037,0.01663814075049957,0.5422347557429164,0.607455069024291,3732,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,1998,0.5074877826294752,0.015865350087197035,0.47639226785644967,0.5385832974025009,3441,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,1999,0.4424115297954861,0.016220069407970154,0.41062077792912466,0.4742022816618475,3235,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2000,0.5004544485574,0.017836447451302497,0.4654956539407058,0.5354132431740941,3328,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2001,0.58559991974182235,0.018355647806221856,0.5496235111287259,0.6215763283549188,3342,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2002,0.4640335775712066,0.015793863956440123,0.4330781730398587,0.49498898210255454,3216,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2003,0.5231734135839368,0.017948830677308073,0.4879943518918053,0.5583524752760682,3272,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2004,0.5288681384891276,0.016881507529593172,0.49578099172638324,0.561955285251872,3482,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2005,0.5177635605904044,0.01574651618122916,0.4869009559932181,0.5486261651875908,3599,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2006,0.5310041790046924,0.021244183768278826,0.48936634393791556,0.5726420140714693,2766,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2007,0.5016438688935231,0.02397953445126799,0.4546448450030004,0.5486428927840458,2922,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2008,0.5544260546259107,0.019596729747706258,0.5160171701056417,0.5928349391461796,2765,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2009,0.5443404479485245,0.01816690397039471,0.5087339704559533,0.5799469254410958,3628,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2010,0.5872485425006032,0.017491078790742545,0.5529666580199954,0.621530426981211,3651,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2011,0.5915985942704415,0.016620174717949247,0.5590236504064978,0.6241735381343851,4690,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2012,0.505940036124615,0.015140249398743916,0.4762656925861227,0.5356143796631073,5170,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2013,0.6004017854766336,0.017666870772893882,0.5657753550422383,0.6350282159110289,5018,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2014,0.5735434001737771,0.017323478691878957,0.5395900058507473,0.6074967944968069,5589,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2015,0.6027691477799206,0.018095277573910523,0.5673030554448006,0.6382352401150406,5260,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2016,0.6091436186657243,0.01621057620900036,0.5773714731274417,0.6409157642040069,5789,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2017,0.6210674239310972,0.016431106779148042,0.588863046417835,0.6532718014443593,4624,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2018,0.6599179476055368,0.01865406459625509,0.6233566528315931,0.6964792423794804,4601,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2021,0.5428060903596686,0.013673737380053333,0.5160060575607051,0.5696061231586322,5233,Mental Health
NHIS,k6_scaled,K6 (0-6),60-69,2024,0.5381635044955824,0.013507311114699995,0.5116896611827928,0.5646373478083719,6050,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,1997,0.5797018634048836,0.018771259389029397,0.5429108710579267,0.6164928557518405,3301,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,1998,0.5596749250798433,0.018940746624130478,0.5225517438562489,0.5967981063034377,2944,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,1999,0.4225619290672189,0.01631400497903281,0.39058706686470746,0.45453679126973034,2862,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2000,0.4967798620924594,0.018071917156761902,0.46135955533361456,0.5322001688513042,2889,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2001,0.5580868664256484,0.01900380790497008,0.5208400873627895,0.5953336454885073,2812,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2002,0.48199903124685756,0.02014897963366662,0.44250775683963994,0.5214903056540752,2633,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2003,0.5002306048972477,0.019570745797186342,0.4618726479841738,0.5385885618103216,2527,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2004,0.5283394849371501,0.019186178952730736,0.49073526518885746,0.56594370468544275,2629,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2005,0.5527957844760821,0.020931064741986572,0.5117716514237123,0.593819917528452,2631,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2006,0.5118539147081856,0.02579028890456654,0.46130587730435224,0.562401952112019,1931,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2007,0.48088785576671234,0.02199754961693361,0.4377734507693896,0.5240022607640351,1895,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2008,0.49394875305858377,0.022727577723502715,0.44940351926468364,0.538493986852484,1814,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2009,0.49097415804455835,0.020825288930790786,0.4501573417725678,0.531790974316549,2270,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2010,0.48357527647645765,0.01970681805311736,0.4449506228424639,0.5221999301104514,2237,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2011,0.5033588701895331,0.01836138078848317,0.4673712251376804,0.5393465152413858,2832,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2012,0.4116860253696389,0.01845033171662844,0.3755240397022301,0.4478480110370477,2975,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2013,0.5003388965635371,0.019101605293219952,0.4629004381419264,0.5377773549851479,3093,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2014,0.4502886372962789,0.01925046936506041,0.4125584106552688,0.48801886393728894,3498,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2015,0.501162854786278,0.019365336439686853,0.4632074928159906,0.5391182167565653,3372,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2016,0.47224025263072816,0.017740137013277618,0.4374702230038981,0.5070102822575583,3512,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2017,0.5256884045718349,0.0198552009060786,0.4867729258901138,0.5646038832535559,3047,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2018,0.5857863544208516,0.019893674543361106,0.5467954687957025,0.6247772400460007,3128,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2021,0.481586967476664,0.015184491730728372,0.45182591056089016,0.5113480243924379,3987,Mental Health
NHIS,k6_scaled,K6 (0-6),70-79,2024,0.47343285497669035,0.013294570980954675,0.44737597466410783,0.4994897352892729,4970,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,1997,0.72207965528831,0.028634077733919225,0.6659578941993081,0.7782014163773119,1609,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,1998,0.6816419061677309,0.03168949763358557,0.619531632117736,0.7437521802177258,1505,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,1999,0.522216720530882,0.02769311942411991,0.46793920384004034,0.5764942372217235,1424,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2000,0.545775740886705,0.026675037427351563,0.493493628242838,0.5980578535305721,1511,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2001,0.6354491000690787,0.029144791940005205,0.5783263575297553,0.6925718426084022,1459,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2002,0.5492140077283906,0.028237446438505228,0.49386962969354153,0.6045583857632396,1508,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2003,0.5631263385235402,0.02845576198351038,0.5073540698832159,0.6188986071638646,1510,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2004,0.5794268770055769,0.025019639793505584,0.5303892841041409,0.628464469907013,1639,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2005,0.6093424545786388,0.02795465094423545,0.5545523455275487,0.6641325636297288,1685,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2006,0.5475237366080806,0.02787312127454283,0.49289342277325954,0.6021540504429017,1258,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2007,0.4570530108648207,0.024380342552661995,0.40926841753085386,0.5048376041987875,1217,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2008,0.6039900243734613,0.0340635712739303,0.5372266514917448,0.6707533972551778,1242,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2009,0.542934317045048,0.0340533198072725,0.4761910366687695,0.6096775974213265,1515,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2010,0.5302665662916923,0.02422107555295475,0.48279413054107745,0.5777390020423072,1517,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2011,0.5362606765620976,0.024747930671994208,0.4877556237530949,0.5847657293711004,1863,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2012,0.47810474229520794,0.023353768279863813,0.4323321975633809,0.523877287027035,2025,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2013,0.5448399363260105,0.02629806750772516,0.49329667114786613,0.5963832015041548,1909,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2014,0.47658131513485147,0.02324171961252396,0.43102838175552627,0.5221342485141767,2072,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2015,0.5205488220385116,0.030769318313090713,0.46024206631600506,0.5808555777610181,2084,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2016,0.5318006631214136,0.02543018668560137,0.4819584130975049,0.5816429131453222,2145,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2017,0.4974978939046963,0.021678603632411912,0.45500861155004974,0.5399871762593428,1715,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2018,0.6444097865659052,0.031229539572916,0.5832010137492215,0.7056185593825889,1668,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2021,0.5489526932366179,0.02501780874415164,0.49991868912596943,0.5979866973472663,2077,Mental Health
NHIS,k6_scaled,K6 (0-6),80-89,2024,0.520433458293572,0.021800906141582706,0.47770446742573186,0.5631624491614122,2529,Mental Health
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,1997,1.036176082360792,0.0028958165798684044,1.0305003861584159,1.041851778563168,7285,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,1998,1.0282676513453928,0.0028960276288770635,1.0225915414945608,1.0339437611962248,6311,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,1999,1.0266174681093867,0.0032277535164668665,1.0202911874661391,1.0329437487526343,6023,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2000,1.0312371234431519,0.004004628012778487,1.0233881967666258,1.039086050119678,6489,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2001,1.0367762720673699,0.0036597181932707286,1.0296033562149933,1.0439491879197464,6634,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2002,1.0347449402693758,0.003498548403347455,1.0278879114006447,1.0416019691381069,6022,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2003,1.0387948502592768,0.004176792031783081,1.030608488306068,1.0469812122124855,5940,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2004,1.0328354726107194,0.003736561039986608,1.0255119475463101,1.0401589976751286,5914,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2005,1.0384637952883764,0.0038821014313693077,1.0308550162985612,1.0460725742781916,5820,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2006,1.0478897393952624,0.006579582694032216,1.0349939942816562,1.0607854845088687,4869,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2007,1.0347397378833454,0.005266058018741975,1.0244184538261127,1.045061021940578,4510,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2008,1.0346836668456363,0.004222322707932329,1.0264080664069832,1.0429592672842893,4093,Physical Health Limitations
NHIS,flclimb_harmonized,Difficulty Climbing (1-4),18-29,2009,1.027708410135082,0.0038958270610741402,1.0200727294053802,1.0353440908647837,5272,Physical Health Limitations
